gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT2G24255,8.47700337999358,5.26993873971136,0.645124647658309,8.16886900669557,3.1129393736905e-16,6.7567313290714e-14,yes,up,0.58792644879431,0.123654616708802,,,constitutive
AT2G31320,384.138885355149,1.48506022826057,0.217336102638875,6.83301214215727,8.31499149621281e-12,6.64305525822839e-10,yes,up,0.575221398367164,0.40768137426963,,,constitutive
AT2G33580,65.6141904022175,1.19417076749199,0.204022257163931,5.85313967256268,4.82378684244162e-09,1.87798444261215e-07,yes,up,0.529900848205562,0.229840237226547,,,constitutive
AT2G40140,705.968743778001,1.26835188918601,0.172482727058939,7.35350090303596,1.93081701630386e-13,2.28778497385916e-11,yes,up,0.523535914468646,0.432394749588598,,,constitutive
AT2G45460,498.204730465974,2.48666744401297,0.272752186177342,9.11694780109352,7.72697841627647e-20,3.38427856457166e-17,yes,up,0.494718584016659,0.408243787391235,,,constitutive
AT2G46610,146.151639829374,1.50787260554295,0.208223799640113,7.24159586055537,4.43435565964172e-13,4.92133218389287e-11,yes,up,0.52277971793972,0.269043918189921,,,constitutive
AT3G02400,232.133831143343,1.44987057510823,0.170141779097876,8.52154351973822,1.57440832468039e-17,4.24346296477317e-15,yes,up,0.455295937331888,0.412445564476748,,,constitutive
AT3G04220,15.0394785299965,1.42938503210013,0.226478981900581,6.31133635494526,2.76636216936758e-10,1.51452153857318e-08,yes,up,0.470733632344176,0.428227404281182,,,constitutive
AT3G07800,1253.62929956502,2.89368313847987,0.310464239304398,9.32050385243476,1.15789121380709e-20,5.79583628592784e-18,yes,up,0.502119899516216,0.346109393449565,,,constitutive
AT3G10750,1.08965376505619,1.17141494497472,0.429878823355691,2.72498872084579,0.00643036837604854,0.0268090506815133,yes,up,0.583370017106478,0.259580416522379,,,constitutive
AT3G20490,173.150289444904,1.19696748230784,0.185910887003806,6.43839369279829,1.20744482645915e-10,7.38528659814551e-09,yes,up,0.442408075422433,0.181665122760051,,,constitutive
AT3G46600,575.89851040048,1.14329363888932,0.185535044602702,6.16214387603985,7.17665982292295e-10,3.45141049954571e-08,yes,up,0.568247781833696,0.391334236052014,,,constitutive
AT3G48960,2.37737159630234,2.88411911858219,0.853320618948464,3.37987745114638,0.000725181565773048,0.00457250890370609,yes,up,0.389775928106204,0.209389104704407,,,constitutive
AT3G49530,358.928282192763,1.08149223582237,0.181519044799313,5.95800973400926,2.55328312855842e-09,1.05428241235947e-07,yes,up,0.544414403535144,0.373870677328152,,,constitutive
AT3G55700,8.92684231652802,1.29645242828671,0.287178446365265,4.51444892433794,6.34816186117341e-06,8.80166003216508e-05,yes,up,0.463409983402067,0.219541428914961,,,constitutive
AT4G11170,5.52519911198385,2.72939292367495,0.434817386821275,6.27710162104632,3.44942646597717e-10,1.8241479588043e-08,yes,up,0.431560422340528,0.413026302050506,,,constitutive
AT4G12720,462.087654803718,1.30819631085449,0.16368990234122,7.99191820719332,1.32855175159376e-15,2.48743426040765e-13,yes,up,0.584516389536993,0.38550610924093,,,constitutive
AT4G13480,1.04305586980232,2.32001097978741,0.546180763431349,4.24769807931733,2.15978185270321e-05,0.000247075417449868,yes,up,0.575943956349576,0.31085347474135,,,constitutive
AT4G13820,5.8286960516083,1.65136028179946,0.283374609875891,5.82748144769464,5.62701031107994e-09,2.14974582398532e-07,yes,up,0.544968193921423,0.210197349660204,,,constitutive
AT4G16610,24.0841183687633,1.01088447886191,0.219340164193193,4.60875226650934,4.0509265801107e-06,6.00707836943017e-05,yes,up,0.579008108323697,0.505161641807034,,,constitutive
AT4G25330,40.7586412695436,6.66485118711428,0.634158412371862,10.5097575890961,7.78935067486821e-26,9.55247020012462e-23,yes,up,0.4804084797927,0.289367939448114,,,constitutive
AT4G35740,175.406004870181,1.29977171946899,0.192591941704515,6.74883750568948,1.49034382302919e-11,1.11444094351942e-09,yes,up,0.343257598184071,0.170588725092411,,,constitutive
AT4G38590,1.102706663785,1.53673970928363,0.551613733386258,2.78589820425583,0.00533796318925928,0.0231314881878025,yes,up,0.469564357852311,0.204855895584299,,,constitutive
AT5G03780,358.00267616596,3.28379026183298,0.296901204904097,11.0602119748678,1.95634628921305e-28,4.36211867595714e-25,yes,up,0.553010913473853,0.462095936875254,,,constitutive
AT5G07620,68.3190871768357,1.2890415077554,0.212877779716402,6.05531262808485,1.40145217400474e-09,6.2045879913022e-08,yes,up,0.306289839013419,0.0851936328044634,,,constitutive
AT5G11460,234.756753588341,2.09486035154456,0.242562043853189,8.63638975936595,5.80173329397142e-18,1.67410720589691e-15,yes,up,0.46541438672342,0.335809129508227,,,constitutive
AT5G15380,20.806798509582,5.17029519207439,0.516525525646454,10.0097573795671,1.3809077688814e-23,1.12898416157847e-20,yes,up,0.53223608226604,0.295201925595528,,,constitutive
AT5G17150,2.96677241244341,1.02164300844446,0.27397180907688,3.72900778327077,0.000192235215082969,0.00153331808791544,yes,up,0.487477329903796,0.364924157016655,,,constitutive
AT5G20850,327.918197532553,2.92424223145048,0.325612868321081,8.98073299906235,2.68968823400004e-19,1.01492282023568e-16,yes,up,0.493851768484849,0.271514668449787,,,constitutive
AT5G37490,3.77754010448221,1.62246880869776,0.329516350027327,4.92378848140071,8.48845871684722e-07,1.60831858947857e-05,yes,up,0.453374404127923,0.225218146110907,,,constitutive
AT5G41550,15.5241055665141,1.27004099765616,0.219714618831956,5.7804119016201,7.45179522267045e-09,2.74842378084869e-07,yes,up,0.47526735416311,0.279411692019445,,,constitutive
AT5G46710,108.594270831333,1.55212576652336,0.200641197127746,7.73582787953135,1.02732372163894e-14,1.61520313593835e-12,yes,up,0.593369935743681,0.359916360014713,,,constitutive
AT5G48020,1033.06056930995,1.65754853457657,0.218127989309043,7.59897223564538,2.98491805007029e-14,4.06132826231271e-12,yes,up,0.584974458148884,0.204620864808363,,,constitutive
AT5G48720,1277.40939437979,3.69663008882365,0.341137903945921,10.8361751833055,2.31967630734407e-27,3.79298005268186e-24,yes,up,0.588846171977588,0.550836462927921,,,constitutive
AT5G61890,3.27921749574969,1.40115785492696,0.338778050219313,4.13591687542892,3.53540161503848e-05,0.000376194340182424,yes,up,0.520470576856496,0.182398994929321,,,constitutive
AT5G63900,0.492703539798326,1.58367033001884,0.640253792331729,2.47350402135268,0.0133795298343326,0.0483654721071004,yes,up,0.552290538370038,0.157692177222396,,,constitutive
AT5G66130,167.994779470843,2.42082489150258,0.222440119474739,10.8830407806785,1.38852260692203e-27,2.43259242714118e-24,yes,up,0.360529585569588,0.11910613538759,,,constitutive
AT5G66140,773.32480927887,1.13687125430998,0.149666371347011,7.59603673208642,3.05337890581332e-14,4.11484749576282e-12,yes,up,0.374888041960286,0.125481622287199,,,constitutive
