"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT5G37020",582.012899,-0.205754846,0.064668068,-3.181707012,0.001464098,0.007835004,"yes","down",0.656724762824229,0.735097103138627,"tissue_specific","Flower","petal"
"AT5G38120",7.877905524,-0.508045922,0.181196547,-2.803838873,0.005049813,0.021291227,"yes","down",0.885226394272898,0.714902717801306,"tissue_specific","Flower","petal"
"AT5G39785",94.11654152,0.620746696,0.093656017,6.627942544,3.4e-11,2.2e-09,"yes","up",0.67443476777975,0.299214581897004,"tissue_specific","Flower","petal"
"AT5G44680",477.2364727,-0.65817983,0.137833535,-4.775179188,1.8e-06,2.87e-05,"yes","down",0.736048652735126,0.532361459705639,"tissue_specific","Flower","petal"
"AT5G46730",179.2660682,0.340647074,0.115246115,2.955822614,0.003118364,0.014419221,"yes","up",0.828274242042655,0.424738442064941,"tissue_specific","Flower","petal"
"AT5G48570",130.790778,0.280526078,0.080618013,3.479694779,0.000501985,0.003227639,"yes","up",0.871060386814623,0.510281560139615,"tissue_specific","Flower","petal"
"AT5G50570",141.2945961,0.51605497,0.133604411,3.862559358,0.000112205,0.000935957,"yes","up",0.601046402029995,0.44960367233548,"tissue_specific","Flower","petal"
"AT5G51440",82.88226239,0.768696404,0.155740363,4.935755814,7.98e-07,1.44e-05,"yes","up",0.846830779386139,0.764704199502322,"tissue_specific","Flower","petal"
"AT5G53810",8.751179689,0.540768865,0.138496871,3.904556557,9.44e-05,0.000810656,"yes","up",0.962188710253283,0.668338519775458,"tissue_specific","Flower","petal"
"AT5G59450",301.5779023,0.571972468,0.092044346,6.214096727,5.16e-10,2.47e-08,"yes","up",0.652121860620005,0.479017131197859,"tissue_specific","Flower","petal"
"AT5G64850",360.238679,-0.198861809,0.062309211,-3.191531481,0.001415207,0.007631191,"yes","down",0.752804753189735,0.420029339102773,"tissue_specific","Flower","petal"
"AT5G65300",44.94263908,1.32383874,0.170750994,7.753036775,8.97e-15,1.31e-12,"yes","up",0.676626008127589,0.452650970531227,"tissue_specific","Flower","petal"
"AT5G66590",162.8786803,-0.433121356,0.095011619,-4.558614604,5.15e-06,7.04e-05,"yes","down",0.856795880325101,0.688153285459997,"tissue_specific","Flower","petal"
