"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT3G01830",8.770925147,2.295803838,0.31010422,7.403329872,1.33e-13,1.49e-11,"yes","up",0.838560522153955,0.586459396009093,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G02730",3273.080035,-0.109570919,0.038413851,-2.852380452,0.004339313,0.018862586,"yes","down",0.664686727915898,0.564764241249763,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G02840",21.42786989,3.299669067,0.410593442,8.036341384,9.26e-16,1.68e-13,"yes","up",0.838251111404703,0.42897979763149,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G03020",73.15926029,0.861993132,0.20854243,4.133418469,3.57e-05,0.000359896,"yes","up",0.612351270424497,0.42878863244642,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G04640",82.61186699,1.495889872,0.299681528,4.991598518,5.99e-07,1.13e-05,"yes","up",0.750789367197623,0.48541064590577,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G05730",4098.469117,-0.11537571,0.038088753,-3.02912807,0.002452607,0.011820753,"yes","down",0.91296370057325,0.777825307549461,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G10060",1119.80818,-0.159950543,0.033633878,-4.755637781,1.98e-06,3.11e-05,"yes","down",0.711987946913257,0.589615222621111,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G10930",69.31376521,3.176112209,0.301224054,10.5440192,5.41e-26,5.55e-23,"yes","up",0.809572566854309,0.661874096579369,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G11945",950.2322596,-0.10388016,0.03405179,-3.050651925,0.002283451,0.011167593,"yes","down",0.61888424350812,0.51887632443266,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G12780",24549.0397,-0.08795033,0.026240067,-3.351757095,0.000803004,0.004759674,"yes","down",0.618107296325638,0.549043787852886,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G18890",2975.392173,-0.167646425,0.046584917,-3.598727591,0.000319778,0.002216444,"yes","down",0.734679519472449,0.644231469973594,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G20590",16.36150469,-0.592236252,0.168991413,-3.504534585,0.000457406,0.002992173,"yes","down",0.720290191356447,0.486772646564904,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G23400",1878.84746,0.119625568,0.038909077,3.074489966,0.002108628,0.010486644,"yes","up",0.658537124213052,0.417072813597974,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G25760",314.2884802,0.844244048,0.177018088,4.769252998,1.85e-06,2.94e-05,"yes","up",0.904535455870467,0.761764649350369,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G27050",309.0409788,-0.307874902,0.089148816,-3.453494022,0.000553375,0.003492539,"yes","down",0.626019113336783,0.508328266221904,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G28340",79.85586459,1.070715348,0.220647452,4.852606892,1.22e-06,2.05e-05,"yes","up",0.739226005279562,0.339343137372091,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G44260",241.7332506,1.866363472,0.301571376,6.188795165,6.06e-10,2.83e-08,"yes","up",0.808585931822875,0.444557627157873,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G44860",13.57302257,1.675586893,0.43481593,3.853554526,0.000116415,0.000964251,"yes","up",0.87076724336604,0.723971299203068,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G45640",931.6903826,1.084593523,0.18846315,5.754936842,8.67e-09,2.95e-07,"yes","up",0.719110573067405,0.574088069945607,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G46780",10505.08793,-0.246317096,0.055473771,-4.440244312,8.99e-06,0.000112712,"yes","down",0.755234750206787,0.674848141128237,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G47070",3088.506076,-0.239375103,0.059789426,-4.003636099,6.24e-05,0.000576626,"yes","down",0.636921964433024,0.546056278038833,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G48420",2380.5286,-0.172781115,0.041385242,-4.174945159,2.98e-05,0.000309794,"yes","down",0.745068853426691,0.647783380856351,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G48740",1873.494072,-0.089137556,0.03337817,-2.670534523,0.007573058,0.029332847,"yes","down",0.731399231301128,0.64922247368813,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G51920",485.1591964,0.800985979,0.104316376,7.678429853,1.61e-14,2.21e-12,"yes","up",0.737706926753013,0.560996198079274,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G52400",386.337984,1.248802905,0.216713499,5.762460173,8.29e-09,2.85e-07,"yes","up",0.807581334281355,0.513371921259397,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G54050",11030.51125,-0.218156093,0.041227928,-5.291463851,1.21e-07,2.9e-06,"yes","down",0.672508794959288,0.610391499623775,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G55980",1165.855933,2.039440385,0.31860325,6.401191403,1.54e-10,8.47e-09,"yes","up",0.7320571092051,0.581140459206566,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G59080",227.0477775,1.005297548,0.247684284,4.058786168,4.93e-05,0.000472115,"yes","up",0.796775533365643,0.649799614821263,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G61190",39.91108253,1.239142061,0.242468286,5.110532514,3.21e-07,6.6e-06,"yes","up",0.815226365289696,0.743668519172794,"tissue_specific","Leaf_Shoot","cotyledon"
"AT3G63140",8582.644798,-0.168281714,0.032291322,-5.211360291,1.87e-07,4.18e-06,"yes","down",0.740612184764792,0.640856384145908,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G00970",108.7586516,1.068165035,0.196295811,5.441608919,5.28e-08,1.42e-06,"yes","up",0.855228523476621,0.658852995887435,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G02770",20375.17342,-0.166043948,0.050757833,-3.271297038,0.001070554,0.006065434,"yes","down",0.616826015293661,0.577738285293361,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G04540",4.245406729,2.051739447,0.392379087,5.228972475,1.7e-07,3.86e-06,"yes","up",0.825919339534236,0.715071407199683,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G08040",73.0684723,1.257160694,0.347521576,3.617504005,0.000297458,0.002085035,"yes","up",0.940692177935964,0.819447483604503,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G09650",12649.50514,-0.19498618,0.052124365,-3.74078762,0.000183444,0.001397201,"yes","down",0.708860332268058,0.64433689537053,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G11470",8.266440598,1.407280686,0.307805793,4.571975962,4.83e-06,6.68e-05,"yes","up",0.670152150991225,0.278037668352403,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G16990",2019.156295,0.199432239,0.075192809,2.652278091,0.007995066,0.03068507,"yes","up",0.799048559261638,0.724409916009523,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G19520",450.7136546,1.119067318,0.27219615,4.111253294,3.94e-05,0.00039042,"yes","up",0.783692565210781,0.459027964623003,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G19830",273.7138444,-0.218007308,0.063943082,-3.409396289,0.000651068,0.004004078,"yes","down",0.768897565402956,0.490520764839702,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G22690",2053.718177,0.581494105,0.156203018,3.722681628,0.000197118,0.001483609,"yes","up",0.776769957073417,0.722520399583266,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G23200",70.76120177,0.660059269,0.163434782,4.03867073,5.38e-05,0.000507882,"yes","up",0.828132141412079,0.573756754842035,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G23600",443.4463496,0.944853711,0.218276986,4.328691403,1.5e-05,0.000174268,"yes","up",0.872179445690254,0.713476455735743,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G24570",360.2614371,2.126918721,0.366303057,5.806445464,6.38e-09,2.27e-07,"yes","up",0.781481271827331,0.586275542908874,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G25100",2600.144666,-0.311449615,0.11230992,-2.773126507,0.005552053,0.022883956,"yes","down",0.770669203390112,0.448813143608122,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G25810",146.291894,0.896800886,0.280619923,3.195784805,0.001394511,0.007561735,"yes","up",0.836564715506734,0.574877572135076,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G27280",329.9744912,1.713129368,0.294902089,5.809146272,6.28e-09,2.25e-07,"yes","up",0.755222528395914,0.343960599053371,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G27654",4.60075039,1.017402553,0.325807006,3.122715393,0.001791909,0.009188749,"yes","up",0.773603522077334,0.508364183135207,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G28750",15037.04504,-0.139578237,0.05039452,-2.769710649,0.005610611,0.023061715,"yes","down",0.635987213860728,0.583439562798775,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G31800",322.1929262,1.434064596,0.320665016,4.47215793,7.74e-06,9.92e-05,"yes","up",0.774445112077013,0.633435693180931,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G32260",13274.65484,-0.0929202,0.027323088,-3.400794214,0.000671904,0.004108636,"yes","down",0.607475008443476,0.554941202140262,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G33470",500.7848861,-0.118604703,0.043132591,-2.749769937,0.005963712,0.024188331,"yes","down",0.65688104464194,0.57440542055756,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G34190",3079.167433,-0.132878414,0.030460525,-4.36231527,1.29e-05,0.000152682,"yes","down",0.619851720925324,0.545684913814944,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G34410",9.32276551,2.7849321,0.460754014,6.044292647,1.5e-09,6.25e-08,"yes","up",0.784203704440611,0.506304669682023,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G36500",332.7040221,0.932271136,0.177171701,5.261964123,1.43e-07,3.32e-06,"yes","up",0.767484190930719,0.66476924030427,"tissue_specific","Leaf_Shoot","cotyledon"
"AT4G37930",27777.49359,-0.085054026,0.031060667,-2.738319353,0.006175408,0.024863003,"yes","down",0.624724963476794,0.572880952514318,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G01920",1186.884923,-0.132470359,0.044162959,-2.999580667,0.002703515,0.012817773,"yes","down",0.625954240783189,0.531128957344278,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G03720",72.64112129,0.573492703,0.189319041,3.029239421,0.002451703,0.011818813,"yes","up",0.606424395679452,0.487069241791611,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G04230",402.5454104,-0.23321704,0.067195911,-3.470702843,0.000519098,0.003313485,"yes","down",0.843447179622747,0.534591610104144,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G06320",845.4815953,1.427652877,0.24161634,5.908759627,3.45e-09,1.3e-07,"yes","up",0.70109633880952,0.371182164652072,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G07020",2596.304373,-0.106561388,0.030217074,-3.526528989,0.000421045,0.00279034,"yes","down",0.682040179990933,0.562077435310151,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G08410",858.8247557,-0.239815319,0.057979483,-4.136210051,3.53e-05,0.000356156,"yes","down",0.636660824687811,0.506585235669604,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G10250",20.70542253,-0.508364931,0.166287904,-3.057137155,0.00223462,0.010992633,"yes","down",0.776489711714691,0.669388389770823,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G13770",1058.734639,-0.161582092,0.064951718,-2.487726232,0.012856266,0.044798337,"yes","down",0.692882970313533,0.617527477805908,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G17350",45.52625361,1.468616153,0.293713793,5.000160656,5.73e-07,1.09e-05,"yes","up",0.821293222955411,0.664695974423862,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G19220",3080.323841,-0.166362017,0.046307517,-3.592548865,0.000327459,0.002259871,"yes","down",0.662653826644999,0.609281755547962,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G19240",831.8367357,1.333033699,0.161340685,8.262229055,1.43e-16,3.01e-14,"yes","up",0.805464984511725,0.605964727818624,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G20140",580.2680603,-0.147720401,0.03545835,-4.166025761,3.1e-05,0.000319763,"yes","down",0.620432788300825,0.511373465241252,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G22390",114.2548448,-0.405055268,0.105620374,-3.835010725,0.000125559,0.001025927,"yes","down",0.876796513880821,0.76042972499921,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G23060",4209.653482,-0.219564883,0.070707294,-3.105264967,0.001901086,0.009639559,"yes","down",0.682052827394804,0.622503886179583,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G28630",88.2933,1.167235069,0.285270963,4.091671501,4.28e-05,0.000418563,"yes","up",0.880583162061763,0.637103142332075,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G38520",1598.059286,-0.172180453,0.042863157,-4.01698019,5.89e-05,0.000550772,"yes","down",0.618844568379917,0.517899841424825,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G40890",1949.759942,-0.208555858,0.078435397,-2.658950759,0.007838442,0.030207719,"yes","down",0.723684267639205,0.588126194366234,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G41740",312.8880018,1.754747141,0.260612547,6.733164465,1.66e-11,1.14e-09,"yes","up",0.879663229216062,0.596387842678969,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G42070",407.5916997,-0.174881016,0.051311121,-3.408247808,0.000653815,0.004016587,"yes","down",0.621057262206484,0.537410818892994,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G42380",13.03133097,2.769467276,0.32600716,8.49511181,1.98e-17,4.76e-15,"yes","up",0.844404122487347,0.769494484330436,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G43170",98.83783031,0.907096923,0.131423215,6.902105691,5.12e-12,4.11e-10,"yes","up",0.677378991353649,0.468480745948318,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G43750",1301.351997,-0.12047983,0.037791605,-3.188005107,0.00143258,0.007696037,"yes","down",0.722908387858335,0.604906391834197,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G44020",3972.3706,-0.323408795,0.125420801,-2.57858978,0.009920452,0.036404959,"yes","down",0.810375647817198,0.507803231557137,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G45340",212.1721821,2.18198399,0.3803796,5.736332844,9.67e-09,3.24e-07,"yes","up",0.824783253355091,0.377843843082217,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G47230",160.5871618,1.685728302,0.217483889,7.751049116,9.11e-15,1.33e-12,"yes","up",0.768250652603544,0.686707761247081,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G48790",629.5807697,-0.134637927,0.048046505,-2.802241845,0.005074881,0.021358718,"yes","down",0.671924436663032,0.583880346218844,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G51010",1110.366707,-0.225467775,0.065196163,-3.458298219,0.000543599,0.00344192,"yes","down",0.683636463356508,0.523341634735847,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G51190",125.6526842,3.598669499,0.546963774,6.579356205,4.72e-11,2.99e-09,"yes","up",0.756807864492232,0.479132206964587,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G51720",705.5657556,-0.536639431,0.158657293,-3.382381103,0.000718604,0.004349075,"yes","down",0.699928922425743,0.53676605578223,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G52050",89.23687998,0.619178985,0.221381682,2.796884458,0.005159798,0.021611927,"yes","up",0.903569475411768,0.661299318119544,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G54490",46.58959912,1.26684037,0.192360977,6.585745151,4.53e-11,2.88e-09,"yes","up",0.83116139275676,0.589078337042577,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G54720",86.33493378,1.451105166,0.235814802,6.153579656,7.58e-10,3.43e-08,"yes","up",0.900097706542987,0.702674020472608,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G57560",947.1702447,1.496583748,0.403843332,3.705852317,0.000210681,0.001571073,"yes","up",0.746109592230549,0.522702875824013,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G58120",260.4050608,1.067657975,0.209345254,5.099986521,3.4e-07,6.93e-06,"yes","up",0.841786888561993,0.791134974465752,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G61600",292.1374396,1.413708457,0.284479249,4.969460736,6.71e-07,1.25e-05,"yes","up",0.81255636322394,0.5460883100841,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G64040",14309.62151,-0.285420211,0.069981642,-4.078501206,4.53e-05,0.000440434,"yes","down",0.609277133520909,0.566617661977967,"tissue_specific","Leaf_Shoot","cotyledon"
"AT5G67300",1142.140819,0.303848108,0.117372248,2.588755959,0.009632333,0.035539676,"yes","up",0.626597173854999,0.376862524739505,"tissue_specific","Leaf_Shoot","cotyledon"
